video_id,channel_id,video_title,channel_title,category_name,live_upcoming_none,view_count,like_count,dislike_count,comment_count,published_at,tags,duration,definition,caption,thumbnail,url
m_x1HMURi3o,UC6ZFN9Tx6xh-skXCuRHCDpQ,watch live who holds briefing on the coronavirus pandemic,PBS NewsHour,News & Politics,none,6159,113,0,0,2020-11-30T17:09:30Z,"World health organization,who,who news conference,who update,who coronavirus,Corona,corona virus,coronavirus,novel coronavirus,coronavirus update,COVID-19,pandemic,global health,COVID,global pandemic,virus,disease,outbreak,epidemic,race,reopen,reopening,vaccine,COVID vaccine,PBS Newshour,PBS,live,livestream,live stream,NewsHour",PT53M15S,hd,False,https://i.ytimg.com/vi/m_x1HMURi3o/default.jpg,https://www.youtube.com/watch?v=m_x1HMURi3o
71CD2H_Ds9g,UC6ZFN9Tx6xh-skXCuRHCDpQ,watch texas governor gives coronavirus update  april  ,PBS NewsHour,News & Politics,none,5091,30,0,0,2020-04-08T18:17:01Z,"COVID19,COVID19 update,coronavirus,coronavirus update,coronavirus pandemic,pandemic,health,health concerns,virus,national emergency,trump,trump administration,donald trump,virus pandemic,pbs,pbs newshour,watch newshour,newshour,novel coronavirus,Greg Abbott,texas governor,governor greg abbott,texas coronavirus,texas covid19",PT57M6S,hd,False,https://i.ytimg.com/vi/71CD2H_Ds9g/default.jpg,https://www.youtube.com/watch?v=71CD2H_Ds9g
OQHiTOO4eJM,UC6ZFN9Tx6xh-skXCuRHCDpQ,a virologist answers viewer questions about coronavirus transmission,PBS NewsHour,Entertainment,none,13334,232,0,0,2020-05-22T00:10:35Z,"coronavirus transmission,how to avoid coronavirus,avoiding covid-19,virologist,virologist answers questions,how does coronavirus spread,coronavirus in public spaces,face masks,social distancing,ask us,ask the newshour,covid-19,novel coronavirus,coronavirus,child safety,what to do,coronavirus stimulus,social isolation,post-coronavirus,tracing,economic crisis,finances,money,pbs,pbs newshour,viewer questions,answering viewer questions,coronavirus questions",PT6M55S,hd,True,https://i.ytimg.com/vi/OQHiTOO4eJM/default.jpg,https://www.youtube.com/watch?v=OQHiTOO4eJM
qqpEUa9cYpo,UC6ZFN9Tx6xh-skXCuRHCDpQ,watch the importance of wearing a facemask during the coronavirus pandemic,PBS NewsHour,News & Politics,none,11918,77,0,0,2020-05-01T21:13:04Z,"coronavirus update,coronavirus news,coronavirus symptoms,novel coronavirus,COVID-19,PBS,PBS NewsHour,novel coronavirus latest,latest,coronavirus latest,COVID-19 latest,COVID-19 in the USA,COVID-19 symptoms,COVID-19 virus,pandemic,questions,answers,answer,doctor,leana wen,social distancing,contact tracing,1918 flu,spanish flu,public health,testing,stay-at-home,quarantine,economic,impact,john yang,masks",PT2M57S,hd,False,https://i.ytimg.com/vi/qqpEUa9cYpo/default.jpg,https://www.youtube.com/watch?v=qqpEUa9cYpo
koGVcBSrSgo,UC6ZFN9Tx6xh-skXCuRHCDpQ,confronting coronavirus  a pbs newshour special,PBS NewsHour,News & Politics,none,8388,77,0,0,2020-03-19T01:14:18Z,"coronavirus,covid19,pbs,pbs newshour,newshour,Judy woodruff,corona,outbreak,latest,news,breaking,breaking news,cdc,who,corona virus",PT31S,hd,False,https://i.ytimg.com/vi/koGVcBSrSgo/default.jpg,https://www.youtube.com/watch?v=koGVcBSrSgo
R9_kEU2ryuc,UC6ZFN9Tx6xh-skXCuRHCDpQ,what being sick and symptomless mean with the coronavirus,PBS NewsHour,News & Politics,none,16679,330,0,0,2020-04-11T19:21:17Z,"PBS News,NewsHour Weekend,COVID-19,Coronavirus pandemic,health,science,novel coronavirus,coronavirus symptoms",PT5M35S,hd,True,https://i.ytimg.com/vi/R9_kEU2ryuc/default.jpg,https://www.youtube.com/watch?v=R9_kEU2ryuc
JQEN0F07xIY,UC6ZFN9Tx6xh-skXCuRHCDpQ,watch new york governor andrew cuomo gives coronavirus update  march  ,PBS NewsHour,News & Politics,none,248727,1756,0,0,2020-03-17T15:24:49Z,"PBS Newshour,PBS,live,livestream,live stream,Corona,corona virus,coronavirus,novel coronavirus,coronavirus update,COVID-19,coronavirus press conference,disease,sick,patient,health,global health,New York,New York City,Andrew Cuomo",PT58M12S,hd,False,https://i.ytimg.com/vi/JQEN0F07xIY/default.jpg,https://www.youtube.com/watch?v=JQEN0F07xIY
dDmitM8YGoc,UC6ZFN9Tx6xh-skXCuRHCDpQ,watch live new york governor gives coronavirus update  june  ,PBS NewsHour,News & Politics,none,10343,75,0,0,2020-06-24T17:06:59Z,"PBS Newshour,PBS,live,livestream,live stream,NewsHour,Corona,corona virus,coronavirus,novel coronavirus,coronavirus update,COVID-19,pandemic,global health,COVID,global pandemic,virus,disease,outbreak,epidemic,race,reopen,reopening,New York,New York City,ny,nyc,New York coronavirus,ny coronavirus",PT57M1S,hd,False,https://i.ytimg.com/vi/dDmitM8YGoc/default.jpg,https://www.youtube.com/watch?v=dDmitM8YGoc
5fZOhpIvXzg,UC6ZFN9Tx6xh-skXCuRHCDpQ,what trends are researchers seeing with the coronavirus,PBS NewsHour,News & Politics,none,56908,752,0,0,2020-03-22T20:06:49Z,"newshour weekend,novel coronavirus,coronavirus",PT4M11S,hd,True,https://i.ytimg.com/vi/5fZOhpIvXzg/default.jpg,https://www.youtube.com/watch?v=5fZOhpIvXzg
iWv1sKHbpis,UC6ZFN9Tx6xh-skXCuRHCDpQ,how this school district is educating students at home during coronavirus outbreak,PBS NewsHour,News & Politics,none,14990,145,0,0,2020-03-10T22:51:40Z,"China,virus,coronavirus,news,wuhan,nyc coronavirus,san fransisco coronavirus,Italy coronavirus,italy,disease,epidemic,spreading disease,outbreak,pneumonia,science,chinese government,china politics,america,coronavirus america,coronavirus usa,global outbreak,economic effects,stock market,pbs,PBS newshour,coronavirus economic impact,coronavirus prep,coronavirus spread,pbs newshour,coronavirus outbreak",PT5M5S,hd,True,https://i.ytimg.com/vi/iWv1sKHbpis/default.jpg,https://www.youtube.com/watch?v=iWv1sKHbpis
KL-2SGCAtG8,UC6ZFN9Tx6xh-skXCuRHCDpQ,honoring people lost to the coronavirus pandemic,PBS NewsHour,News & Politics,none,3162,93,0,0,2020-10-23T23:06:04Z,"coronavirus,covid-19,novel coronavirus,coronavirus victims,coronavirus deaths,remembering coronavirus victims,deaths,coronavirus pandemic,coronavirus outbreak,covid-19 victims,coronavirus death count,covid-19 death toll,pandemic,outbreak,health care workers,health care heros,in memoriam,memorial,coronavirus memorial,pbs,pbs newshour,death,remembering victims,in remembrance,coronavirus and people of color,coronavirus death toll",PT3M15S,hd,True,https://i.ytimg.com/vi/KL-2SGCAtG8/default.jpg,https://www.youtube.com/watch?v=KL-2SGCAtG8
ntEv3wnFeLI,UC6ZFN9Tx6xh-skXCuRHCDpQ,past pandemics have reshaped society will coronavirus do the same,PBS NewsHour,News & Politics,none,14212,331,0,0,2020-06-22T23:24:41Z,"coronavirus,coronavirus pandemic,spanish flu,pandemic of 1918,spanish influenza,coronavirus outbreak,novel coronavirus,historical perspective,CANVAS,arts and culture,society,pandemic shapes society,learning from history,unprecedented times,health,infectious disease,living during coronavirus pandemic,plagues through history,sparta,ancient history,pandemics through history,death,suffering,human history,shakespeare,arts,art and history,pbs,pbs newshour",PT5M18S,hd,True,https://i.ytimg.com/vi/ntEv3wnFeLI/default.jpg,https://www.youtube.com/watch?v=ntEv3wnFeLI
wXI9ss2Hep4,UC6ZFN9Tx6xh-skXCuRHCDpQ,watch how can the us quickly develop a coronavirus vaccine when other vaccines took years,PBS NewsHour,News & Politics,none,6090,69,0,0,2020-07-31T15:32:10Z,"public health experts,congress,covid-19,covid,coronavirus,coronavirus news,covid-19 news,covid-news,coronavirus latest,congressional hearing,hybrid hearing,fauci,redfield,pbs,pbs newshour,Q&A,Dr. Fauci,Coronavirus pandemic,CDC,redfeild,Brett Grior,public health,Jim Clyburn,Maxine Waters,Jim Jordan,novel coronavirus,reopen schools,how to reopen,coronavirus second wave,defense production act,PBS,PBS NewsHour",PT6M35S,hd,False,https://i.ytimg.com/vi/wXI9ss2Hep4/default.jpg,https://www.youtube.com/watch?v=wXI9ss2Hep4
NCguX6RLyls,UC6ZFN9Tx6xh-skXCuRHCDpQ,homeschooling through the coronavirus pandemic,PBS NewsHour,News & Politics,none,6713,74,0,0,2020-08-30T20:57:29Z,"NewsHour Weekend,PBS NewsHour,Homeschooling,Education,Schools reopening,COVID-19,Coronavirus pandemic",PT6M2S,hd,False,https://i.ytimg.com/vi/NCguX6RLyls/default.jpg,https://www.youtube.com/watch?v=NCguX6RLyls
-8cw-5F715c,UC6ZFN9Tx6xh-skXCuRHCDpQ,honoring victims of the coronavirus pandemic,PBS NewsHour,News & Politics,none,3922,100,0,0,2020-09-12T00:29:58Z,,PT3M24S,hd,True,https://i.ytimg.com/vi/-8cw-5F715c/default.jpg,https://www.youtube.com/watch?v=-8cw-5F715c
PfWl2b4NbHw,UC6ZFN9Tx6xh-skXCuRHCDpQ, things you should know about the coronavirus vaccines,PBS NewsHour,News & Politics,none,10764,183,0,0,2020-12-23T21:16:21Z,"Corona,corona virus,coronavirus,novel coronavirus,coronavirus update,COVID-19,pandemic,global health,COVID,global pandemic,virus,disease,outbreak,epidemic,race,reopen,reopening,vaccine,COVID vaccine,m rna,messenger rna,mRNA,synthetic rna,pfizer,moderna,pfizer vaccine,moderna vaccine,coronavirus vaccine,coronavirus vaccines,pbs,PBS NewsHour,NewsHour",PT4M33S,hd,False,https://i.ytimg.com/vi/PfWl2b4NbHw/default.jpg,https://www.youtube.com/watch?v=PfWl2b4NbHw
gLksT9m0QN0,UC6ZFN9Tx6xh-skXCuRHCDpQ,in states where coronavirus is surging reopening plans put on hold,PBS NewsHour,News & Politics,none,5881,144,0,0,2020-06-30T23:14:19Z,"coronavirus task force,Trump face mask,wearing a face mask,Dr. Fauci,Anthony Fauci,coronavirus case count,100k cases per day,coronavirus,arizona coronavirus,coronavirus surge,coronavirus vaccine,coronavirus pandemic,coronavirus case surge,coronavirus second wave,covid-19,rising covid-19 cases,re-open economy,coronavirus death toll,coronavirus pandemic update,contact tracing,rise in cases,pbs,coronavirus economic impact,pbs newshour,coronavirus testing",PT3M26S,hd,True,https://i.ytimg.com/vi/gLksT9m0QN0/default.jpg,https://www.youtube.com/watch?v=gLksT9m0QN0
Etzr1jsod3s,UC6ZFN9Tx6xh-skXCuRHCDpQ,how to protect yourself from the new coronavirus strains,PBS NewsHour,News & Politics,none,28719,444,0,0,2021-01-29T00:00:01Z,"coronavirus,coronavirus pandemic,coronavirus mutations,containing coronavirus,wearing a mask,choosing a facemask,how to choose a face mask,best face masks,spotting bad face masks,face masks,N95 masks,surgical masks,staying safe,how to avoid coronavirus,stay at home,social distancing,covid-19 science,avoiding exposure,avoiding covid-19 exposure,PBS,PBS NewsHour",PT6M55S,hd,True,https://i.ytimg.com/vi/Etzr1jsod3s/default.jpg,https://www.youtube.com/watch?v=Etzr1jsod3s
qovsnxiSZAE,UC6ZFN9Tx6xh-skXCuRHCDpQ,a utah infectious disease doctor on his states coronavirus crisis,PBS NewsHour,News & Politics,none,13698,225,0,0,2020-10-27T00:09:55Z,"infectious disease doctor,Utah,coronavirus,coronavirus pandemic,coronavirus case count,coronavirus case surge,coronavirus second wave,coronavirus third wave,75000 new daily cases,Utah coronavirus,Trump administration,Trump coronavirus response,coronavirus in America,coronavirus death toll,hospital beds,lack of hospital bed,rising hospitalizations,ICU beds,ventilaitors,face masks,social distancing,covid-19,PBS,PBS NewsHour",PT6M25S,hd,True,https://i.ytimg.com/vi/qovsnxiSZAE/default.jpg,https://www.youtube.com/watch?v=qovsnxiSZAE
Nhi12MOjU1I,UC6ZFN9Tx6xh-skXCuRHCDpQ,the economics behind racial coronavirus disparities,PBS NewsHour,News & Politics,none,6744,76,0,0,2020-07-15T23:05:01Z,"racial coronavirus disparities,black unemployment,racial wealth gap,racial equality,racial inequality,Making Sense,Race Matters,racial disparities,systemic racism,coronavirus and race,inequality,racia justice,racial economic gaps,redlining,economic disparity,Trump administration,work from home,Black Belt,Covid-19,coronavirus,coronavirus pandemic,coronavirus death rate,coronavirus economic impact,front line workers,PBS,PBS NewsHour,unemployment",PT8M7S,hd,True,https://i.ytimg.com/vi/Nhi12MOjU1I/default.jpg,https://www.youtube.com/watch?v=Nhi12MOjU1I
LxHFJk50r6Y,UC6ZFN9Tx6xh-skXCuRHCDpQ,remembering  people lost to the coronavirus pandemic,PBS NewsHour,News & Politics,none,2997,99,0,0,2020-12-18T23:45:05Z,"coronavirus death toll,coronavirus,covid-19,novel coronavirus,coronavirus victims,coronavirus deaths,remembering coronavirus victims,deaths,coronavirus pandemic,coronavirus outbreak,covid-19 victims,coronavirus death count,covid-19 death toll,pandemic,outbreak,health care workers,health care heros,in memoriam,memorial,coronavirus memorial,pbs,pbs newshour,death,remembering victims,in remembrance,coronavirus and people of color",PT3M41S,hd,True,https://i.ytimg.com/vi/LxHFJk50r6Y/default.jpg,https://www.youtube.com/watch?v=LxHFJk50r6Y
X52UnlQO7Dk,UC6ZFN9Tx6xh-skXCuRHCDpQ,remembering  more victims of the coronavirus pandemic,PBS NewsHour,News & Politics,none,4123,140,0,0,2020-08-22T00:29:38Z,"coronavirus,covid-19,novel coronavirus,coronavirus victims,coronavirus deaths,remembering coronavirus victims,deaths,coronavirus pandemic,coronavirus outbreak,covid-19 victims,coronavirus death count,covid-19 death toll,pandemic,outbreak,health care workers,health care heros,in memoriam,memorial,coronavirus memorial,pbs,pbs newshour,death,remembering victims,in remembrance,coronavirus and people of color,coronavirus death toll",PT3M14S,hd,True,https://i.ytimg.com/vi/X52UnlQO7Dk/default.jpg,https://www.youtube.com/watch?v=X52UnlQO7Dk
G1ej5LDt4tE,UC6ZFN9Tx6xh-skXCuRHCDpQ,is india emerging as the new coronavirus hotspot,PBS NewsHour,News & Politics,none,21361,312,0,0,2020-06-14T19:19:22Z,,PT4M17S,hd,False,https://i.ytimg.com/vi/G1ej5LDt4tE/default.jpg,https://www.youtube.com/watch?v=G1ej5LDt4tE
HJsuTpBKaIE,UC6ZFN9Tx6xh-skXCuRHCDpQ,understanding the magnitude of the us coronavirus death toll,PBS NewsHour,News & Politics,none,28401,280,0,0,2020-09-21T23:31:50Z,"U.S. Coronavirus death toll,200k deaths,200 thousand deaths,coronavirus death toll,coronavirus,coronavirus pandemic,U.S. Coronavirus response,coronavirus response,Trump,Trump administration,news,novel coronavirus,unemployment,coronavirus testing,re-open,re-open economy,minority businesses,minorities and coronavirus,remembering covid-19 victims,mourning,victims,coronavirus economic impact,job loss,coronavirus spread,pbs newshour,coronavirus outbreak,Fauci",PT3M8S,hd,True,https://i.ytimg.com/vi/HJsuTpBKaIE/default.jpg,https://www.youtube.com/watch?v=HJsuTpBKaIE
mVajVDHxKNk,UC6ZFN9Tx6xh-skXCuRHCDpQ,listen why coronavirus misinformation is so hard to fight  america interrupted podcast,PBS NewsHour,News & Politics,none,3423,51,0,0,2021-01-08T23:08:34Z,,PT23M56S,hd,False,https://i.ytimg.com/vi/mVajVDHxKNk/default.jpg,https://www.youtube.com/watch?v=mVajVDHxKNk
I6ZJjRupGLk,UC6ZFN9Tx6xh-skXCuRHCDpQ,watch live florida governor ron desantis gives coronavirus update  may  ,PBS NewsHour,News & Politics,none,9870,62,0,0,2020-05-05T16:25:14Z,"COVID19,COVID19 update,coronavirus,coronavirus update,coronavirus pandemic,pandemic,health,health concerns,virus,national emergency,trump,trump administration,donald trump,virus pandemic,pbs,pbs newshour,watch newshour,newshour,novel coronavirus,Florida Governor,Ron DeSantis,desantis live,desantis update,florida coronavirus,fl covid19 update",PT35M,hd,False,https://i.ytimg.com/vi/I6ZJjRupGLk/default.jpg,https://www.youtube.com/watch?v=I6ZJjRupGLk
f0M3KRQUX_0,UC6ZFN9Tx6xh-skXCuRHCDpQ,news wrap coronavirus strain from south africa discovered in south carolina,PBS NewsHour,News & Politics,none,9991,127,0,0,2021-01-28T23:17:36Z,"coronavirus,coronavirus pandemic,coronavirus mutation,south africa,south africa covid-19 mutation,covid-19 mutation in america,coronavirus pandemic deaths,coronavirus death toll,Georgia poultry plant,liquid nitrogen leak,poultry plant nitrogen leak,Daniel Pearl,Pakistan,Daniel Pearl execution,coronavirus economic impact,jobs report,unemployment,job loss,economic crisis,national news,international news,today's news,PBS,PBS NewsHour",PT3M55S,hd,True,https://i.ytimg.com/vi/f0M3KRQUX_0/default.jpg,https://www.youtube.com/watch?v=f0M3KRQUX_0
qxZtLoBw7xw,UC6ZFN9Tx6xh-skXCuRHCDpQ,despite spiraling coronavirus crisis syrias government is not concerned at all,PBS NewsHour,News & Politics,none,2940,47,0,0,2020-09-15T00:15:17Z,"Syria,refugee crisis,syria civil war,Bashar Al-Assad,Syrian civil war,syria coronavirus,pandemic during war time,war duing a pandemic,war zone and coronavirus,coronavirus,coronavirus and war,novel coronavirus,cover-19,war,coronavirus death toll,coronavirus pandemic,coronavirus outbreak,coronavirus and conflict,conflict,middle east,Russia,Russia and Syria,coronavirus testing,syrian healthcare,homemade ventilators,pbs,pbs newhour,idlib province,kurds",PT6M38S,hd,True,https://i.ytimg.com/vi/qxZtLoBw7xw/default.jpg,https://www.youtube.com/watch?v=qxZtLoBw7xw
Ce7gJNnQMak,UC6ZFN9Tx6xh-skXCuRHCDpQ,will the coronavirus outbreak change how skeptics think about science,PBS NewsHour,News & Politics,none,12403,313,0,0,2020-04-05T17:58:01Z,"PBS News,NewsHour Weekend,Coronavirus outbreak,science skeptics,vaccines,science,health,COVID-19,novel coronavirus,anti-vaxxers",PT5M12S,hd,True,https://i.ytimg.com/vi/Ce7gJNnQMak/default.jpg,https://www.youtube.com/watch?v=Ce7gJNnQMak
X1I4i0wX5Y8,UC6ZFN9Tx6xh-skXCuRHCDpQ,how iowa became a coronavirus hot spot,PBS NewsHour,News & Politics,none,11162,163,0,0,2020-09-02T23:08:54Z,"Iowa,coronavirus hot spot,coronavirus pandemic,coronavirus,coronavirus second wave,coronavirus case surge,North Dakota,South Dakota,Kansas,Meat processing plants,coronavirus at college campuses,return to school,risks of reopening,coronavirus and college,University of Iowa,Iowa State University,college football,close bars,Kim Reynolds,Joni Ernst,face mask mandates,face masks,Iowa coronavirus,containing coronavirus,PBS,PBS NewsHour,rural america",PT6M3S,hd,True,https://i.ytimg.com/vi/X1I4i0wX5Y8/default.jpg,https://www.youtube.com/watch?v=X1I4i0wX5Y8
7diAnPITmv4,UC6ZFN9Tx6xh-skXCuRHCDpQ,how authoritarianism has spread since the coronavirus pandemic began,PBS NewsHour,News & Politics,none,26491,556,0,0,2020-08-04T23:09:19Z,"authoritarianism,decline in democracy,eroding democracy,rise in authoritarianism,Hungary,Poland,coronavirus and authoritarianism,Viktor Orban,Andrezj Duda,Poland President,Hungary Prime Minister,freedom of the press,government surveillance,government tracking,decline in freedom,international democracy,coronavirus and government control,coronavirus pandemic,coronavirus and politics,dictators,PBS,PBS NewsHour,international governments,Hungarian government",PT9M32S,hd,True,https://i.ytimg.com/vi/7diAnPITmv4/default.jpg,https://www.youtube.com/watch?v=7diAnPITmv4
BQ3qpH-DhUA,UC6ZFN9Tx6xh-skXCuRHCDpQ,todays coronavirus task force briefing in  minutes,PBS NewsHour,News & Politics,none,25906,548,0,0,2020-04-04T23:24:36Z,"NewsHour Weekend,Briefly,coronavirus task force,novel coronavirus,covid-19",PT5M14S,hd,False,https://i.ytimg.com/vi/BQ3qpH-DhUA/default.jpg,https://www.youtube.com/watch?v=BQ3qpH-DhUA
